block_name,allow_block_permutation,allow_question_permutation,question_name,question_text,is_text,is_likert,is_grouped_likert,is_multi_choice,is_label,options
Demo_block_1,0,0,Demo_q1,These are Likert-scale questions.,0,0,0,0,1,
Demo_block_1,0,0,Demo_q2,Text 1,0,1,0,0,0,Not at all|Very much
Demo_block_1,0,0,Demo_q3,Text 2,0,1,0,0,0,Agree|Disagree
Demo_block_2,1,1,Demo_q4,These are grouped Likert-scale questions.,0,0,0,0,1,
Demo_block_2,1,1,Demo_q5,Text 1,0,0,1,0,0,Not at all|Very much
Demo_block_2,1,1,Demo_q6,Text 2,0,0,1,0,0,Not at all|Very much
Demo_block_3,1,1,Demo_q7,These are open-ended questions.,0,0,0,0,1,
Demo_block_3,1,1,Demo_q8,Text 1,1,0,0,0,0,
Demo_block_3,1,1,Demo_q9,Text 2,1,0,0,0,0,
Demo_block_4,1,1,Demo_q11,These are open-ended questions.,0,0,0,0,1,
Demo_block_4,1,1,Demo_q12,Text 1,0,0,0,1,0,Option 1|Option 2|Option 3|Option 4
Demo_block_4,1,1,Demo_q13,Text 2,0,0,0,1,0,Option 1|Option 2|Option 3|Option 5
